path,label,start,end,subject,cam,dataset,age_group,gender_presentation,monk_skin_tone,race_ethnicity_omb,bmi_band,height_band,environment_category,camera_shot,speed,camera_elevation,camera_azimuth,camera_distance
sitting/sitting_el_146,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst6,white,obese,avg,indoor,static_wide,25fps_rt,low,rear,far
sitting/sitting_el_147,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst4,aian,obese,tall,indoor,static_medium_wide,24fps_rt,top,front,medium
sitting/sitting_el_148,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst5,aian,overweight,tall,outdoor,static_medium_wide,std_rt,top,rear,far
sitting/sitting_el_149,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst2,white,underweight,short,indoor,static_wide,30fps_rt,top,left,far
sitting/sitting_el_150,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst10,aian,underweight,short,indoor,static_medium_wide,25fps_rt,low,front,far
sitting/sitting_el_151,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst7,nhpi,obese,avg,indoor,static_wide,std_rt,eye,left,medium
sitting/sitting_el_152,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst4,hispanic_latino,underweight,short,indoor,static_wide,std_rt,top,left,far
sitting/sitting_el_153,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst2,aian,normal,short,indoor,static_medium_wide,30fps_rt,eye,front,far
sitting/sitting_el_154,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst9,asian,underweight,avg,outdoor,static_medium_wide,30fps_rt,high,left,medium
sitting/sitting_el_155,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst7,nhpi,normal,short,indoor,static_wide,30fps_rt,low,rear,medium
sitting/sitting_el_156,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst10,black,underweight,avg,indoor,static_wide,30fps_rt,eye,front,medium
sitting/sitting_el_157,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst10,aian,underweight,tall,indoor,static_medium_wide,30fps_rt,eye,right,far
sitting/sitting_el_158,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst9,nhpi,obese,avg,indoor,static_wide,std_rt,high,left,far
sitting/sitting_el_159,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst9,hispanic_latino,normal,tall,indoor,static_wide,30fps_rt,low,rear,medium
sitting/sitting_el_160,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst4,asian,overweight,short,indoor,static_wide,24fps_rt,low,rear,far
sitting/sitting_el_161,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst5,black,obese,tall,indoor,static_wide,std_rt,low,front,far
sitting/sitting_el_162,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst1,asian,overweight,tall,outdoor,static_medium_wide,std_rt,low,rear,medium
sitting/sitting_el_163,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst4,nhpi,normal,short,outdoor,static_wide,25fps_rt,low,front,far
sitting/sitting_el_164,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst3,mena,normal,tall,indoor,static_medium_wide,std_rt,high,rear,medium
sitting/sitting_el_165,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst9,aian,overweight,tall,indoor,static_medium_wide,std_rt,high,left,medium
sitting/sitting_el_166,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst2,asian,obese,short,indoor,static_medium_wide,24fps_rt,high,right,far
sitting/sitting_el_167,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst10,black,normal,tall,outdoor,static_wide,std_rt,top,left,far
sitting/sitting_el_168,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst6,white,overweight,tall,indoor,static_medium_wide,30fps_rt,top,left,medium
sitting/sitting_el_169,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst10,nhpi,underweight,tall,outdoor,static_wide,24fps_rt,high,front,medium
sitting/sitting_el_170,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst3,hispanic_latino,obese,short,indoor,static_wide,30fps_rt,low,rear,far
sitting/sitting_el_171,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst2,aian,obese,avg,outdoor,static_wide,std_rt,eye,left,far
sitting/sitting_el_172,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst2,white,underweight,short,outdoor,static_wide,24fps_rt,top,right,far
sitting/sitting_el_173,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst9,mena,overweight,tall,indoor,static_wide,30fps_rt,eye,right,far
sitting/sitting_el_174,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst5,hispanic_latino,underweight,short,outdoor,static_wide,30fps_rt,low,front,far
sitting/sitting_el_175,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst5,white,obese,avg,indoor,static_wide,24fps_rt,eye,right,far
sitting/sitting_el_176,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst10,mena,overweight,tall,indoor,static_medium_wide,std_rt,top,left,far
sitting/sitting_el_177,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst7,mena,underweight,short,outdoor,static_wide,30fps_rt,top,left,far
sitting/sitting_el_178,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst4,aian,underweight,avg,outdoor,static_medium_wide,30fps_rt,top,right,far
sitting/sitting_el_179,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst8,white,underweight,avg,indoor,static_medium_wide,std_rt,top,right,medium
sitting/sitting_el_180,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst8,black,overweight,short,outdoor,static_wide,25fps_rt,top,rear,medium
sitting/sitting_el_181,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst9,hispanic_latino,underweight,tall,indoor,static_medium_wide,25fps_rt,top,rear,far
sitting/sitting_el_182,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst4,aian,normal,avg,outdoor,static_wide,24fps_rt,top,rear,far
sitting/sitting_el_183,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst10,nhpi,underweight,avg,indoor,static_wide,std_rt,low,right,medium
sitting/sitting_el_184,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst6,white,underweight,tall,indoor,static_wide,25fps_rt,high,front,medium
sitting/sitting_el_185,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst7,aian,overweight,tall,indoor,static_wide,30fps_rt,eye,left,medium
sitting/sitting_el_186,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst1,hispanic_latino,normal,short,indoor,static_wide,30fps_rt,high,rear,medium
sitting/sitting_el_187,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst9,aian,overweight,tall,outdoor,static_wide,std_rt,eye,right,medium
sitting/sitting_el_188,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst8,mena,overweight,avg,outdoor,static_medium_wide,25fps_rt,eye,left,far
sitting/sitting_el_189,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst1,white,overweight,avg,outdoor,static_wide,30fps_rt,top,right,medium
sitting/sitting_el_190,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst1,mena,normal,short,outdoor,static_wide,std_rt,high,left,far
sitting/sitting_el_191,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst7,hispanic_latino,normal,avg,indoor,static_medium_wide,30fps_rt,top,right,medium
sitting/sitting_el_192,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst3,white,underweight,avg,indoor,static_wide,std_rt,high,front,medium
sitting/sitting_el_193,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst5,white,normal,short,outdoor,static_wide,30fps_rt,low,left,medium
sitting/sitting_el_194,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst2,aian,overweight,short,outdoor,static_medium_wide,25fps_rt,top,rear,medium
sitting/sitting_el_195,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst6,white,obese,short,indoor,static_medium_wide,std_rt,low,left,medium
sitting/sitting_el_196,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst1,white,underweight,short,outdoor,static_wide,30fps_rt,eye,rear,far
sitting/sitting_el_197,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst5,black,obese,tall,outdoor,static_wide,25fps_rt,high,right,far
sitting/sitting_el_198,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst10,mena,overweight,short,indoor,static_wide,24fps_rt,top,left,medium
sitting/sitting_el_199,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,male,mst6,black,obese,avg,indoor,static_medium_wide,std_rt,eye,front,medium
sitting/sitting_el_200,4,0.0,5.063,-1,-1,of-syn,elderly_65_plus,female,mst5,nhpi,normal,avg,outdoor,static_medium_wide,30fps_rt,eye,front,medium
sitting/sitting_mi_001,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst10,hispanic_latino,normal,avg,outdoor,static_medium_wide,30fps_rt,high,front,medium
sitting/sitting_mi_002,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst9,nhpi,overweight,tall,outdoor,static_wide,24fps_rt,eye,left,far
sitting/sitting_mi_003,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst8,nhpi,overweight,short,indoor,static_wide,25fps_rt,eye,rear,far
sitting/sitting_mi_004,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst3,aian,overweight,short,indoor,static_wide,25fps_rt,eye,left,medium
sitting/sitting_mi_005,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst7,aian,normal,tall,outdoor,static_wide,std_rt,low,front,medium
sitting/sitting_mi_006,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,aian,obese,avg,indoor,static_medium_wide,std_rt,eye,right,far
sitting/sitting_mi_007,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst2,aian,overweight,tall,outdoor,static_wide,24fps_rt,high,rear,far
sitting/sitting_mi_008,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,aian,obese,tall,outdoor,static_wide,30fps_rt,high,rear,medium
sitting/sitting_mi_009,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst3,mena,underweight,tall,indoor,static_medium_wide,24fps_rt,eye,rear,medium
sitting/sitting_mi_010,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,white,underweight,short,outdoor,static_medium_wide,24fps_rt,low,right,medium
sitting/sitting_mi_011,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst2,nhpi,obese,avg,outdoor,static_medium_wide,25fps_rt,eye,rear,medium
sitting/sitting_mi_012,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,white,underweight,short,outdoor,static_wide,30fps_rt,top,right,far
sitting/sitting_mi_013,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst7,hispanic_latino,underweight,tall,outdoor,static_wide,30fps_rt,low,right,far
sitting/sitting_mi_014,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst4,white,obese,short,indoor,static_wide,25fps_rt,top,right,medium
sitting/sitting_mi_015,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst5,white,underweight,tall,outdoor,static_medium_wide,std_rt,low,left,far
sitting/sitting_mi_016,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst5,black,overweight,short,outdoor,static_wide,30fps_rt,low,left,far
sitting/sitting_mi_017,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst7,hispanic_latino,underweight,short,indoor,static_wide,std_rt,top,front,far
sitting/sitting_mi_018,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst4,white,underweight,avg,outdoor,static_wide,24fps_rt,top,rear,far
sitting/sitting_mi_019,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,white,overweight,short,outdoor,static_wide,25fps_rt,eye,rear,far
sitting/sitting_mi_020,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst9,aian,overweight,avg,indoor,static_wide,24fps_rt,eye,front,medium
sitting/sitting_mi_021,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst2,aian,normal,tall,indoor,static_wide,24fps_rt,eye,rear,medium
sitting/sitting_mi_022,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,white,underweight,avg,outdoor,static_wide,30fps_rt,top,left,far
sitting/sitting_mi_023,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,aian,overweight,avg,indoor,static_wide,std_rt,top,left,far
sitting/sitting_mi_024,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst3,nhpi,normal,short,outdoor,static_medium_wide,std_rt,low,front,medium
sitting/sitting_mi_025,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst5,hispanic_latino,normal,avg,outdoor,static_wide,25fps_rt,high,rear,medium
sitting/sitting_mi_026,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst8,black,overweight,short,indoor,static_medium_wide,std_rt,top,left,medium
sitting/sitting_mi_027,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst4,hispanic_latino,overweight,avg,outdoor,static_wide,25fps_rt,eye,left,far
sitting/sitting_mi_028,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst10,nhpi,normal,tall,outdoor,static_wide,30fps_rt,low,front,medium
sitting/sitting_mi_029,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst3,black,obese,short,outdoor,static_wide,25fps_rt,high,right,medium
sitting/sitting_mi_030,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst5,nhpi,obese,avg,outdoor,static_wide,std_rt,eye,rear,medium
sitting/sitting_mi_031,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,nhpi,underweight,short,outdoor,static_wide,24fps_rt,low,right,medium
sitting/sitting_mi_032,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst4,nhpi,obese,avg,indoor,static_medium_wide,30fps_rt,high,front,far
sitting/sitting_mi_033,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,asian,overweight,tall,indoor,static_wide,25fps_rt,high,rear,far
sitting/sitting_mi_034,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst2,black,underweight,short,indoor,static_wide,30fps_rt,high,front,far
sitting/sitting_mi_035,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst5,mena,overweight,short,outdoor,static_medium_wide,30fps_rt,top,front,far
sitting/sitting_mi_036,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst8,aian,overweight,avg,outdoor,static_wide,25fps_rt,high,left,medium
sitting/sitting_mi_037,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,asian,overweight,tall,outdoor,static_wide,30fps_rt,low,right,far
sitting/sitting_mi_038,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst2,aian,underweight,tall,outdoor,static_wide,24fps_rt,top,left,far
sitting/sitting_mi_039,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst2,asian,overweight,tall,outdoor,static_wide,std_rt,high,left,medium
sitting/sitting_mi_040,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst8,mena,obese,avg,indoor,static_wide,30fps_rt,eye,rear,far
sitting/sitting_mi_041,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst5,hispanic_latino,underweight,tall,outdoor,static_wide,std_rt,top,left,medium
sitting/sitting_mi_042,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst7,mena,underweight,tall,outdoor,static_wide,30fps_rt,low,right,far
sitting/sitting_mi_043,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,black,obese,short,outdoor,static_wide,24fps_rt,low,right,far
sitting/sitting_mi_044,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst10,mena,obese,avg,indoor,static_wide,std_rt,high,front,far
sitting/sitting_mi_045,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst1,aian,obese,avg,indoor,static_wide,24fps_rt,high,rear,far
sitting/sitting_mi_046,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst4,white,obese,short,outdoor,static_wide,25fps_rt,low,right,far
sitting/sitting_mi_047,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst10,aian,underweight,avg,indoor,static_wide,std_rt,eye,left,medium
sitting/sitting_mi_048,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst4,aian,obese,avg,indoor,static_medium_wide,25fps_rt,high,rear,medium
sitting/sitting_mi_049,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,nhpi,underweight,avg,indoor,static_wide,25fps_rt,top,front,far
sitting/sitting_mi_050,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,aian,underweight,short,outdoor,static_wide,24fps_rt,top,rear,far
sitting/sitting_mi_051,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst4,asian,overweight,avg,outdoor,static_wide,24fps_rt,low,front,far
sitting/sitting_mi_052,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst8,nhpi,obese,short,outdoor,static_wide,24fps_rt,low,right,far
sitting/sitting_mi_053,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst1,mena,overweight,short,outdoor,static_medium_wide,24fps_rt,low,rear,far
sitting/sitting_mi_054,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst4,nhpi,obese,tall,indoor,static_wide,30fps_rt,low,rear,medium
sitting/sitting_mi_055,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,mena,overweight,tall,indoor,static_wide,25fps_rt,top,right,medium
sitting/sitting_mi_056,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst3,mena,normal,avg,outdoor,static_wide,24fps_rt,top,right,far
sitting/sitting_mi_057,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst5,mena,underweight,short,indoor,static_wide,25fps_rt,low,left,medium
sitting/sitting_mi_058,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst6,hispanic_latino,underweight,avg,outdoor,static_wide,24fps_rt,low,front,far
sitting/sitting_mi_059,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,white,underweight,short,indoor,static_wide,25fps_rt,high,right,medium
sitting/sitting_mi_060,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst1,aian,underweight,short,indoor,static_wide,25fps_rt,top,rear,far
sitting/sitting_mi_061,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst1,mena,overweight,short,outdoor,static_wide,25fps_rt,eye,right,medium
sitting/sitting_mi_062,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst5,aian,normal,short,outdoor,static_wide,25fps_rt,high,left,far
sitting/sitting_mi_063,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,nhpi,overweight,tall,indoor,static_wide,30fps_rt,top,right,far
sitting/sitting_mi_064,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,hispanic_latino,normal,avg,indoor,static_medium_wide,30fps_rt,eye,rear,medium
sitting/sitting_mi_065,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst4,hispanic_latino,underweight,avg,outdoor,static_wide,25fps_rt,high,left,medium
sitting/sitting_mi_066,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst1,mena,underweight,short,indoor,static_wide,std_rt,top,right,far
sitting/sitting_mi_067,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst2,nhpi,underweight,short,outdoor,static_wide,std_rt,high,front,far
sitting/sitting_mi_068,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst1,hispanic_latino,normal,avg,outdoor,static_wide,std_rt,eye,rear,medium
sitting/sitting_mi_069,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,asian,normal,short,indoor,static_wide,30fps_rt,high,left,far
sitting/sitting_mi_070,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst3,white,normal,short,outdoor,static_wide,25fps_rt,low,right,far
sitting/sitting_mi_071,4,0.0,5.0625,-1,-1,of-syn,middle_aged_35_64,female,mst5,black,obese,tall,indoor,static_medium_wide,24fps_rt,low,right,far
sitting/sitting_mi_072,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst10,nhpi,underweight,short,outdoor,static_medium_wide,30fps_rt,high,right,far
sitting/sitting_mi_073,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst4,mena,underweight,short,indoor,static_wide,24fps_rt,high,front,far
sitting/sitting_mi_074,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst5,white,underweight,avg,indoor,static_wide,25fps_rt,eye,rear,medium
sitting/sitting_mi_075,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst4,asian,obese,tall,outdoor,static_wide,25fps_rt,low,front,medium
sitting/sitting_mi_076,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst3,nhpi,underweight,short,indoor,static_medium_wide,24fps_rt,top,front,far
sitting/sitting_mi_077,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst1,nhpi,normal,tall,outdoor,static_medium_wide,24fps_rt,high,left,medium
sitting/sitting_mi_078,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst7,white,obese,tall,outdoor,static_medium_wide,24fps_rt,eye,rear,medium
sitting/sitting_mi_079,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst3,black,obese,short,indoor,static_wide,30fps_rt,top,right,far
sitting/sitting_mi_080,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst1,hispanic_latino,underweight,avg,indoor,static_medium_wide,24fps_rt,top,left,far
sitting/sitting_mi_081,4,0.0,5.0625,-1,-1,of-syn,middle_aged_35_64,male,mst6,black,obese,avg,outdoor,static_wide,30fps_rt,high,left,far
sitting/sitting_mi_082,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst6,hispanic_latino,underweight,tall,outdoor,static_wide,24fps_rt,low,front,far
sitting/sitting_mi_083,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst9,aian,normal,tall,indoor,static_wide,30fps_rt,high,right,far
sitting/sitting_mi_084,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst3,hispanic_latino,overweight,short,outdoor,static_medium_wide,25fps_rt,eye,rear,medium
sitting/sitting_mi_085,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst4,nhpi,underweight,tall,outdoor,static_wide,30fps_rt,eye,rear,medium
sitting/sitting_mi_086,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst5,aian,obese,short,outdoor,static_wide,24fps_rt,high,rear,medium
sitting/sitting_mi_087,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst1,aian,normal,avg,indoor,static_wide,30fps_rt,low,front,medium
sitting/sitting_mi_088,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst8,black,normal,avg,indoor,static_wide,25fps_rt,low,left,far
sitting/sitting_mi_089,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,male,mst5,black,overweight,tall,outdoor,static_wide,24fps_rt,eye,front,medium
sitting/sitting_mi_090,4,0.0,5.063,-1,-1,of-syn,middle_aged_35_64,female,mst7,hispanic_latino,underweight,tall,outdoor,static_wide,24fps_rt,low,rear,medium
sitting/sitting_mi_091,3,0.0,1.14,-1,-1,of-syn,middle_aged_35_64,male,mst9,white,underweight,tall,outdoor,static_medium_wide,25fps_rt,eye,rear,medium
sitting/sitting_mi_091,4,1.14,5.0625,-1,-1,of-syn,middle_aged_35_64,male,mst9,white,underweight,tall,outdoor,static_medium_wide,25fps_rt,eye,rear,medium
